# ra            dec          z          
  235.4466095   6.6145334    0.0335786  
  225.4827881   35.2746544   0.0335927  
  174.5936584   45.1131783   0.0335934  
  167.1282806   39.839695    0.0335965  
  181.9980774   25.5515614   0.0336075  
  321.2416382   10.8614397   0.0336257  
  228.8041534   25.0039196   0.0336385  
  195.8911438   62.1434784   0.0336446  
  243.3152466   9.014967     0.0336618  
  155.6306915   0.6930295    0.0336773  
  140.0180664   27.056324    0.0336908  
  200.4028778   31.998003    0.0336998  
  186.4125214   55.7081299   0.0337033  
  191.1780396   4.0699615    0.0337034  
  162.514679    11.0392485   0.0337148  
  209.5979767   42.613266    0.0337246  
  128.4665375   14.1190701   0.0337339  
  225.2073669   36.0350838   0.033746   
  33.5653687    -8.4905052   0.033763   
  227.0285492   2.4314246    0.0337754  
  204.7036896   56.9792862   0.033783   
  243.8943939   27.6889      0.0337875  
  145.5537262   26.8328781   0.0337928  
  350.3926086   0.4476654    0.0337939  
  190.769989    8.6409712    0.0338099  
  242.6636353   32.3736572   0.0338126  
  202.8830414   64.2698746   0.0338731  
  144.3867645   48.643734    0.033889   
  142.787796    20.9168282   0.0338915  
  202.9200134   54.438118    0.0338933  
  12.0399847    -0.9122645   0.0339051  
  142.7780914   49.0798721   0.0339319  
  195.743515    44.900795    0.0339475  
  163.3131104   38.6724625   0.0339566  
  215.9176025   17.0117035   0.0339736  
  158.1985168   -0.204757    0.0339774  
  50.8734856    -6.495605    0.0339779  
  151.975769    13.3908367   0.0339935  
  215.7062531   28.2841454   0.0340018  
  260.4360657   59.0827293   0.034002   
  220.0891571   23.4870338   0.0340203  
  198.690567    35.1484642   0.034023   
  195.8720245   45.5377922   0.0340283  
  241.1539154   9.9531765    0.0340422  
  222.8538971   25.8224144   0.0340575  
  176.8240356   12.6802034   0.0340633  
  197.006897    26.765377    0.0340639  
  123.3575058   25.1269608   0.0340715  
  170.3823395   13.4266148   0.0340806  
  155.1985016   42.8673096   0.0340868  
  169.4155579   26.8603382   0.0340871  
  345.4440918   13.5385685   0.0340966  
  244.7681427   13.7745676   0.0340988  
  198.3582916   8.9823589    0.0341011  
  152.1949158   16.2350483   0.0341023  
  160.6376495   4.0766892    0.0341055  
  177.2182617   13.3780451   0.0341377  
  356.7018433   -9.7400923   0.0341495  
  161.3859863   2.1390142    0.0341522  
  246.6516724   35.0450363   0.0341566  
  152.6380157   37.6776924   0.0341626  
  169.5713196   36.3768921   0.0341725  
  323.5770569   11.2143373   0.0341885  
  250.1713104   35.9964294   0.0341929  
  175.2476044   11.0865955   0.03421    
  257.2799683   22.2137012   0.0342168  
  210.5492249   35.4311295   0.0342194  
  233.516098    2.210495     0.0342236  
  128.8488007   42.1526794   0.0342399  
  142.9527435   7.4014349    0.0342522  
  146.5014496   22.3802032   0.0342711  
  176.5763702   28.6825237   0.034276   
  193.3445587   36.7859764   0.0342838  
  219.7669678   35.7714577   0.0342943  
  245.9659882   34.348587    0.0343116  
  206.0663605   57.9333611   0.0343176  
  163.0271912   5.0348396    0.0343244  
  169.2941284   3.027889     0.0343346  
  175.1776276   14.3010159   0.0343468  
  206.815506    17.973465    0.0343597  
  206.0336151   27.2697144   0.0343721  
  246.4087067   16.4550266   0.0343913  
  260.2416687   64.2725983   0.0343936  
  253.7940826   23.0280457   0.0343999  
  182.3077698   26.8769493   0.0344065  
  221.8954315   -0.5157979   0.0344117  
  229.055603    10.8039408   0.0344193  
  248.3395386   22.8142185   0.0344269  
  221.831955    -0.9574983   0.0344313  
  191.0996246   36.2629623   0.0344341  
  156.7839355   0.9656236    0.0344383  
  203.1618958   0.870477     0.0344385  
  181.7698212   9.1133032    0.0344496  
  348.9354858   0.4605933    0.0344563  
  205.7766113   36.2888985   0.0344628  
  206.8070831   29.5050774   0.0344732  
  201.3448944   27.2490578   0.0344761  
  200.2848969   62.750206    0.0344885  
  183.0943604   8.7767048    0.0344902  
  239.1709747   17.7563438   0.0344913  
  235.6878204   47.4284096   0.0345102  
  202.4077606   37.871376    0.0345168  
  227.2543182   -0.1658952   0.0345208  
  197.7220001   28.0875473   0.0345373  
  169.9776001   35.7924118   0.034572   
  160.5457764   30.798584    0.0345853  
  357.700592    15.6511717   0.0346174  
  249.4960632   20.1247635   0.034623   
  238.3995514   49.632267    0.0346298  
  6.6400199     -10.7791061  0.034633   
  127.1435089   18.9898129   0.0346449  
  214.9870758   30.117342    0.0346562  
  195.5809021   28.9526653   0.0346565  
  200.4662933   0.1393781    0.0346588  
  243.9234314   16.0402908   0.0346597  
  144.3369904   13.8050327   0.0346759  
  140.4100037   13.9661942   0.0347433  
  165.7293396   32.8763962   0.0347744  
  250.8452301   42.9104233   0.0347892  
  243.1272736   16.1837139   0.034792   
  162.5800781   33.6280289   0.0347972  
  147.4567261   1.0925733    0.0348016  
  166.2915344   33.2431297   0.0348023  
  148.2451172   9.3179884    0.0348052  
  254.4783173   20.9018879   0.0348062  
  221.871994    7.1699729    0.0348077  
  145.1793213   13.3269196   0.0348118  
  195.9799347   16.1708088   0.0348146  
  7.186687      -9.7381773   0.0348148  
  250.0096893   43.6937599   0.0348224  
  229.1043243   0.7080453    0.03483    
  152.7641144   19.0519638   0.0348326  
  223.3688354   0.8339952    0.0348663  
  137.9780273   64.8542023   0.0348713  
  203.9587097   40.2716942   0.0348771  
  203.1239014   3.5955186    0.0348811  
  200.3851624   43.4983025   0.0348923  
  253.3227386   20.2068748   0.0348926  
  234.7501068   28.8100929   0.0348934  
  220.5808411   26.2392197   0.0348945  
  148.8004608   1.7608715    0.0348952  
  218.5692596   37.200737    0.0348958  
  128.256485    41.299324    0.0348964  
  197.2952423   22.4663296   0.0349308  
  232.6653137   41.2805557   0.0349328  
  164.5556488   2.6477635    0.0349416  
  229.3059235   11.889535    0.0349573  
  209.006012    42.551815    0.034959   
  202.1481781   42.2725334   0.034961   
  240.5649719   46.0864449   0.0349688  
  222.1906281   8.1007938    0.034984   
  202.4887695   38.4038506   0.0350083  
  201.6882324   39.2384834   0.0350128  
  115.0551529   29.9148788   0.0350169  
  165.4706726   35.1146049   0.0350294  
  164.4213409   6.082881     0.0350359  
  256.2907715   21.4380131   0.0350523  
  200.3036499   40.2657623   0.0350544  
  151.982605    31.9475708   0.035103   
  246.275528    8.3819761    0.0351132  
  195.8276062   15.8013544   0.0351545  
  153.9703064   18.3844891   0.0351706  
  177.4193878   9.7153263    0.0351816  
  201.4785614   7.9757485    0.0351953  
  170.1692963   33.1089287   0.0351978  
  150.8097229   10.7318611   0.0352     
  176.2342987   46.2270241   0.0352229  
  239.9012299   19.2142735   0.0352249  
  250.1561584   39.2216377   0.0352359  
  211.7045746   33.7717514   0.0352608  
  230.4567566   50.5156174   0.0352614  
  205.8441162   13.2511311   0.0352626  
  201.4180908   43.8174934   0.0352713  
  212.2202606   33.5321007   0.0352942  
  218.6216278   46.5830917   0.0353052  
  161.4913177   28.9356003   0.0353569  
  144.3787079   14.2198143   0.0353824  
  210.497406    63.2920456   0.0354029  
  157.4649811   19.8331604   0.0354081  
  157.3578186   5.9632435    0.0354213  
  230.8969879   49.5313339   0.0354485  
  160.3868408   29.7228069   0.0354534  
  178.9566803   4.7660613    0.0354699  
  182.2917175   36.8510208   0.0354878  
  162.2762146   2.2241409    0.0354887  
  236.1303711   9.7700109    0.035534   
  170.0625916   39.3349037   0.0355518  
  216.8694916   45.0089188   0.0355568  
  162.5114288   36.9753647   0.0355619  
  240.1367645   0.4985931    0.0355655  
  140.8304749   16.6165619   0.0355675  
  160.5837402   35.1097603   0.0355811  
  140.2822418   28.9298515   0.0355894  
  157.5199432   5.0475254    0.0356014  
  198.829071    28.4731712   0.0356286  
  112.4762573   37.4517632   0.0356307  
  165.2812805   18.5195427   0.035637   
  323.9514465   11.4396353   0.035638   
  229.5629578   12.4886656   0.0356408  
  190.8279114   22.9189358   0.0356442  
  163.4241638   38.7702484   0.0356663  
  190.365097    22.9307804   0.0356709  
  197.744278    1.1451461    0.0356789  
  217.9222107   28.6841393   0.035708   
  0.5034416     15.025629    0.0357153  
  162.6578674   39.1395645   0.0357177  
  197.004425    26.1200542   0.0357288  
  196.2433167   30.5075073   0.0357354  
  200.4859924   28.8443012   0.0357394  
  161.6056061   28.478693    0.0357508  
  348.318634    14.9043684   0.0357732  
  161.8686218   36.8242111   0.0357882  
  218.1372833   21.3806572   0.0357926  
  224.2961273   6.8164067    0.0358045  
  163.1421204   39.2823219   0.0358221  
  184.0922546   15.2620182   0.0358284  
  213.1222687   64.3768692   0.0358322  
  177.7941895   45.2228775   0.0358399  
  208.2588043   31.8131638   0.0358601  
  159.023407    -0.5188418   0.0358725  
  148.3740082   8.5127954    0.0358756  
  183.846405    27.626215    0.0359198  
  204.6650238   12.4570589   0.0359199  
  199.9447784   48.2065887   0.0359626  
  236.3656006   42.6643562   0.035965   
  228.5925751   22.2930775   0.0359814  
  358.8170471   14.3754778   0.0359977  
  169.1048279   59.1259308   0.0360306  
  196.9165955   42.4823418   0.0360331  
  166.7588654   2.6265309    0.0360429  
  223.312973    45.1895256   0.0360482  
  209.9150238   23.3359985   0.0360652  
  172.5148621   57.3082619   0.036107   
  161.5522156   10.3022938   0.0361073  
  159.6004944   33.6675568   0.0361234  
  121.7928619   24.3892422   0.0361246  
  210.4118652   24.3026638   0.0361543  
  214.505661    62.4293709   0.0361684  
  228.7663574   19.5670319   0.0361701  
  0.1995512     14.2775316   0.0361846  
  146.6459503   52.917057    0.0361893  
  179.4025879   1.1407651    0.0362036  
  169.5932922   27.2021027   0.0362041  
  176.6410522   6.6831808    0.0362079  
  217.0116425   37.0056305   0.0362219  
  243.0528412   19.7622223   0.0362327  
  219.5509338   45.1414948   0.0362387  
  238.9440155   8.6752262    0.036243   
  121.7388153   25.0140438   0.0362486  
  140.6194611   21.5752296   0.0362665  
  228.9513702   20.0224438   0.0362669  
  212.2854004   6.1802402    0.0362744  
  209.6194611   39.4498482   0.0362884  
  212.5687561   55.0954475   0.0363048  
  137.8715973   47.2263489   0.0363115  
  119.0121078   16.2291203   0.0363163  
  151.0865173   12.382761    0.036319   
  323.2344055   11.3828001   0.0363343  
  209.500824    58.7219887   0.0363427  
  252.830307    31.8873539   0.0363705  
  226.8835449   20.464859    0.0363874  
  208.7637329   -1.9622771   0.0364001  
  141.1572113   55.586792    0.0364227  
  164.3450317   15.7212057   0.0364273  
  176.6551819   22.1785297   0.0364341  
  53.3813744    0.6992941    0.0364439  
  144.5885162   55.10709     0.0364493  
  128.8964844   28.154417    0.0364636  
  250.5335999   36.6840897   0.0364669  
  199.1281128   25.7479877   0.0365114  
  229.0690002   15.2758884   0.0365157  
  185.6991577   39.0196571   0.0365165  
  139.8097992   53.2286491   0.0365169  
  239.795105    7.1752329    0.0365303  
  4.0743752     -9.1341591   0.0365464  
  246.3755646   26.0069771   0.0365506  
  174.7160645   20.9188366   0.0365768  
  156.2081146   63.8561707   0.0365815  
  233.2462311   7.7153668    0.0365827  
  225.8382111   10.8506479   0.0365923  
  216.966568    7.7649465    0.036605   
  232.999054    33.8573532   0.0366059  
  139.8517914   2.7069182    0.0366312  
  224.1429901   51.5211067   0.0366365  
  207.4046173   11.0965252   0.0366513  
  251.6732635   36.0904083   0.0366543  
  147.5411377   38.7287712   0.0366586  
  220.9736786   25.4108181   0.0366882  
  201.8851776   27.6038876   0.0366953  
  182.3365936   26.2123585   0.0367111  
  6.2667046     14.970932    0.0367155  
  148.5914764   51.243515    0.0367396  
  247.6704407   30.4887619   0.0367541  
  236.1000977   20.7527294   0.0367623  
  206.0892792   22.1340408   0.0367828  
  141.0201874   2.1215701    0.0367966  
  240.3524628   55.0223198   0.0367987  
  129.8087463   19.4819984   0.0368114  
  166.297821    46.102932    0.0368293  
  256.9847107   37.1155777   0.0368307  
  203.3877106   26.2719727   0.0368414  
  235.5827026   19.7528591   0.0368474  
  208.0818024   13.5757904   0.0368495  
  209.9202576   18.0997639   0.0368606  
  158.2931976   37.3576355   0.0368746  
  244.1248779   21.2514076   0.0368801  
  247.0376129   30.2401123   0.0368855  
  228.19133     -1.1953434   0.0368888  
  232.9119568   35.2804642   0.0368964  
  219.5687561   -0.3497437   0.0368981  
  179.3280945   38.785675    0.0369194  
  171.5270691   11.2557364   0.0369238  
  152.2027435   24.1806965   0.0369246  
  216.0192261   31.3276558   0.0370118  
  194.4113464   32.5559807   0.0370141  
  183.9222565   8.134017     0.0370282  
  130.4076385   46.7935257   0.0370338  
  136.7373962   55.6516991   0.0370592  
  209.504837    39.0272865   0.037075   
  200.6571198   32.244297    0.0370906  
  182.2978516   2.7255874    0.0370931  
  247.0114136   40.4065056   0.0371054  
  229.4520874   -1.4261432   0.0371119  
  174.2373047   16.4812908   0.037116   
  246.3613129   23.0629826   0.0371285  
  231.6628723   50.3191757   0.0371548  
  230.0819702   52.8991394   0.0371589  
  225.9413452   49.3899727   0.03717    
  220.122406    0.584087     0.0371762  
  214.1467285   9.9855347    0.0371859  
  120.2845993   35.6229172   0.0371984  
  257.0776672   30.4027805   0.0372063  
  148.0622864   47.0756798   0.037222   
  201.2425842   39.1184425   0.0372293  
  123.7314835   50.6627083   0.0372409  
  126.0596161   17.3319569   0.0372518  
  231.9403687   37.5139961   0.037263   
  233.0698853   18.6746826   0.0372675  
  253.4837189   35.2552986   0.037271   
  12.6542149    -9.0685434   0.0373082  
  181.7897797   -1.2525761   0.0373084  
  12.2268934    -9.41926     0.0373265  
  185.9285431   40.0411301   0.0373315  
  229.1622925   -0.0405957   0.0373337  
  244.6576843   42.1406174   0.0373487  
  187.4272919   57.271904    0.037358   
  226.089859    50.6975937   0.0373617  
  142.5406494   5.4771795    0.0373619  
  231.577179    37.4055099   0.037366   
  230.9462891   -0.6397316   0.0373749  
  184.2316132   8.359128     0.0373878  
  196.6385956   61.0219498   0.0373926  
  231.2125854   50.3151894   0.0373979  
  223.8000946   50.4987259   0.0374018  
  226.5927887   6.379868     0.0374032  
  174.0703735   16.8133411   0.0374066  
  169.8349304   60.6474152   0.0374152  
  188.4478302   41.4231186   0.0374383  
  166.3969727   -0.1630186   0.0374521  
  218.381073    57.711834    0.0374601  
  221.1213531   56.4090652   0.0374612  
  220.2680817   57.7708893   0.0374621  
  165.0474396   45.7378311   0.037488   
  335.5878296   -8.1305866   0.0375003  
  146.3017883   53.6869202   0.0375155  
  221.1960449   62.7632294   0.0375461  
  221.0032959   62.2151985   0.0375508  
  238.7983551   18.0856915   0.0375548  
  334.4777222   -8.5230579   0.0375715  
  195.9521027   26.089344    0.0375732  
  155.9382324   35.9100876   0.0375749  
  244.3231049   40.0910873   0.0375812  
  184.4368286   37.3996964   0.0375838  
  244.7358856   40.3184128   0.0375891  
  184.0380096   55.4502144   0.0376017  
  218.5919952   55.3580933   0.0376169  
  178.5489502   34.8567009   0.0376255  
  14.101161     -9.1507874   0.0376486  
  124.468277    21.1104221   0.0376834  
  204.5620117   21.7867756   0.0376906  
  227.6603546   48.6390495   0.0377395  
  195.4251404   53.1902122   0.0377501  
  211.7330017   10.4141798   0.0377566  
  174.8674622   16.2877598   0.0377582  
  136.9160156   27.2035713   0.0377648  
  118.0414963   38.0189514   0.0377954  
  134.9199829   61.7559509   0.0377983  
  214.9017944   54.7135811   0.0378042  
  234.5839844   47.1478844   0.0378229  
  236.8910217   46.4050674   0.037824   
  219.3072052   14.6651402   0.0378359  
  172.6677704   55.3117065   0.0378377  
  332.0254822   -0.9069501   0.0379166  
  212.3045502   18.4386539   0.0379354  
  117.8854294   48.2302361   0.0379585  
  359.4482117   15.6136789   0.0379699  
  203.9823914   26.0361938   0.0379931  
  19.597683     13.6245813   0.037999   
  61.8052139    -5.4370813   0.0380447  
  228.4843903   18.6106625   0.0380521  
  256.621582    33.5657425   0.0380545  
  256.404541    33.9736137   0.0380546  
  127.8905945   55.8387642   0.0380578  
  138.5325775   51.630661    0.0380983  
  203.338562    6.3187046    0.0381309  
  145.87883     48.4181061   0.0381354  
  220.8427429   1.0981177    0.0381441  
  165.1501312   -0.0124375   0.0381503  
  240.5229645   52.5547676   0.0381543  
  231.3486633   -0.7099794   0.0381603  
  221.2812958   54.9671402   0.0381876  
  121.4530869   19.3406544   0.0381995  
  219.6897888   49.442585    0.0382047  
  126.2651978   33.9141922   0.0382094  
  125.8345184   18.5351982   0.0382183  
  130.1929016   57.036499    0.0382381  
  232.4681854   6.8724246    0.0382445  
  127.258934    22.506321    0.0382454  
  127.4777527   55.6931229   0.0382468  
  166.6977692   -0.9241498   0.0382484  
  132.8318024   54.9421005   0.0382513  
  128.5967255   56.9796791   0.0382586  
  171.9248352   10.3130493   0.0382666  
  231.8905029   5.6078367    0.0382755  
  116.1692352   44.1444016   0.0382869  
  226.2072449   44.7577209   0.0382908  
  216.7562561   48.1091385   0.0383043  
  154.2713776   54.8205795   0.0383248  
  194.1154175   6.0647655    0.0383457  
  197.5964355   30.0927887   0.0383731  
  186.4008636   45.0838623   0.0383813  
  247.8348694   22.054203    0.0383814  
  226.9138641   -0.109467    0.0383857  
  224.8204346   54.2995567   0.0383922  
  187.5963593   7.5430574    0.0384052  
  120.9958038   8.535368     0.0384057  
  205.2081451   5.4162993    0.0384124  
  178.5366211   14.8815079   0.0384422  
  173.5232544   36.606823    0.0384757  
  224.9924011   56.3319016   0.0384792  
  238.0923462   18.6416245   0.0384802  
  137.3428955   24.2454014   0.0384835  
  178.6162872   15.9631414   0.0384957  
  178.7189941   15.3746605   0.0385097  
  24.466774     14.8883781   0.0385134  
  192.9181061   46.8999672   0.0385439  
  190.3940735   65.7183914   0.0385669  
  193.1616821   45.0915413   0.0385932  
  238.489212    0.6880889    0.0386277  
  37.2465897    -8.5155077   0.03863    
  242.4512939   42.3340073   0.0386497  
  213.1622772   27.6279659   0.0386666  
  159.2810516   39.7775154   0.0386725  
  11.8963919    14.1551285   0.038675   
  205.9866943   9.452487     0.0386872  
  135.8969116   8.4982128    0.0387024  
  218.6331177   14.1029444   0.038735   
  39.5109291    -8.0716209   0.0387557  
  132.8047791   58.5819244   0.0387625  
  244.1978912   19.4746666   0.0387677  
  169.9095764   66.1116943   0.0387755  
  155.0327759   25.1324806   0.0387764  
  221.6642303   44.8950424   0.0388     
  178.2322235   62.1991005   0.0388033  
  124.7670517   7.9716964    0.0388086  
  213.5096283   1.8478876    0.038831   
  137.5123596   2.3289423    0.0388421  
  150.8118439   53.9189529   0.0388712  
  234.449585    3.0360475    0.0388713  
  184.9035034   5.3978171    0.0388716  
  178.6486359   11.830883    0.0388717  
  215.3269501   47.3418922   0.0388877  
  181.4456024   4.5843163    0.0388992  
  215.6549835   47.6092834   0.0389165  
  154.8590088   20.5630054   0.0389205  
  204.3561096   8.6618814    0.0389219  
  192.598999    45.5507545   0.0389275  
  120.7007217   45.0345535   0.038928   
  249.169342    23.360178    0.0389436  
  181.7031097   24.9251671   0.0389461  
  201.4111023   33.6804352   0.0389689  
  224.0744019   58.9824028   0.0389999  
  221.5541229   15.9095697   0.0390067  
  235.6404724   -0.5048332   0.0390154  
  152.7123718   68.7888489   0.0390212  
  163.1191711   1.0614455    0.039029   
  234.2380371   -0.0878202   0.0390361  
  226.574585    61.13134     0.0390686  
  237.3345947   16.2891788   0.0390722  
  209.3983459   38.7994308   0.0390744  
  162.0515289   26.602457    0.0390772  
  168.7279205   25.924469    0.039122   
  120.4040527   18.8851738   0.0391491  
  132.1377106   61.6262474   0.0391619  
  322.7076111   11.9124441   0.0391635  
  215.6426086   53.5859375   0.0391728  
  183.1479645   39.8765907   0.0392138  
  196.2449951   24.1230202   0.0392146  
  208.8995514   5.884613     0.0392387  
  196.2323761   47.5036469   0.0392604  
  36.3421249    -7.8517022   0.0392613  
  170.5248566   14.7313147   0.0393003  
  243.2944489   23.4340343   0.0393181  
  182.9186249   37.8899269   0.039319   
  183.622879    68.1966019   0.0393192  
  169.9331512   7.591404     0.0393402  
  120.8705826   33.4623718   0.0393408  
  230.9202423   56.1772346   0.0393411  
  137.2979736   0.8354375    0.0393748  
  201.9793243   5.2288108    0.0393749  
  164.7471466   6.5225143    0.0393856  
  156.8082275   13.7422171   0.0393872  
  169.4537201   53.2154884   0.0393874  
  216.6337891   2.7516649    0.03939    
  323.5846252   10.5823746   0.0393946  
  204.4888      31.3865166   0.039398   
  349.8037109   15.515872    0.0394156  
  159.8323669   16.7462234   0.0394331  
  121.8341446   28.6389256   0.0394488  
  122.5806351   41.572937    0.0394543  
  168.0913696   54.0273666   0.0394854  
  204.1039581   -0.121964    0.0394865  
  204.185379    55.4099693   0.039511   
  135.7965546   45.0420685   0.0395287  
  190.5960083   35.0374451   0.0395523  
  123.208168    47.4427338   0.0395939  
  204.7225952   0.7553084    0.0395984  
  185.516571    26.6859379   0.039605   
  165.3383636   3.0405071    0.0396274  
  251.6812134   39.1738739   0.0396287  
  216.6523743   15.4017696   0.0396321  
  161.7829132   43.8856621   0.0396535  
  129.806366    15.3094978   0.039661   
  172.4349823   5.8048792    0.039669   
  237.9037476   44.2264442   0.0396729  
  347.2984314   13.4530296   0.0396941  
  139.5830688   11.6145811   0.0396969  
  211.8627167   26.0738811   0.0397247  
  233.1012421   57.0951309   0.0397249  
  176.0129089   30.478178    0.0397266  
  333.353241    -9.2811661   0.0397362  
  232.9337311   -1.378257    0.0397425  
  189.6405945   50.016346    0.0397441  
  116.4295197   30.0872917   0.0397478  
  144.3009491   36.620182    0.0397514  
  14.0083265    14.2303438   0.0397668  
  191.2718964   12.4463701   0.0397682  
  217.4932709   29.825964    0.0397725  
  117.1922836   29.2479134   0.0398027  
  216.9038544   64.143692    0.0398305  
  5.1220908     -0.5549949   0.0398434  
  186.116745    27.2112293   0.0398564  
  200.0850067   6.3361917    0.0398648  
  193.8621826   64.015007    0.039873   
  210.0840912   29.322731    0.039875   
  133.4971008   44.7483215   0.03988    
  187.3256836   9.9366293    0.0398823  
  187.2483673   37.7301102   0.0399266  
  157.2926178   5.1396794    0.0399617  
  181.0850983   60.810154    0.0399633  
  240.4098816   7.1094513    0.0399778  
  124.7435303   28.0163994   0.0399809  
  139.4239655   44.0382385   0.039981   
  238.7841492   37.1688614   0.0399962  
  148.0625      34.9542656   0.0400053  
  175.7112579   18.8274994   0.0400129  
  203.8532715   53.973732    0.0400131  
  209.8244171   58.4320107   0.0400138  
  158.4792633   22.3120861   0.0400274  
  205.0697479   54.7742119   0.040029   
  241.5032501   20.8472004   0.0400304  
  239.3158112   10.7442093   0.0400379  
  189.9592896   3.7970216    0.0400426  
  228.9452057   3.8055289    0.0400459  
  237.4979401   4.436532     0.0400478  
  23.8653908    -9.1543379   0.0400513  
  171.83992     7.814291     0.0400682  
  182.1271667   55.9895058   0.0400938  
  203.8972778   54.3807602   0.0400997  
  187.1939697   25.7319221   0.0401242  
  171.0434113   5.0532832    0.0401373  
  204.8969879   2.3953319    0.0401616  
  138.4633179   46.4211655   0.0401627  
  244.2731628   11.4184599   0.0401628  
  118.9645233   51.934536    0.0401716  
  166.6277313   6.5593972    0.0401775  
  194.2198944   14.8743134   0.0401863  
  218.0893097   32.3884544   0.0401949  
  155.4908447   24.6551991   0.0402167  
  149.3940125   25.5292912   0.0402241  
  180.12146     12.7654762   0.0402549  
  210.5507965   4.5857596    0.0402694  
  155.4955139   64.9800491   0.0402727  
  40.2857666    -0.7149608   0.0402867  
  233.4351959   39.2283325   0.0402895  
  173.0884857   35.0570717   0.0402903  
  7.1227231     0.7810197    0.0403013  
  209.8610992   47.3755341   0.0403102  
  237.3023071   25.0535851   0.0403128  
  190.5067902   36.2738533   0.0403222  
  184.4684753   -0.362121    0.0403228  
  172.9177856   3.3158829    0.0403298  
  170.2017975   0.5805794    0.0403654  
  241.0153503   47.7546196   0.0403715  
  126.5590668   23.081583    0.0403885  
  180.7542267   -0.2911419   0.0404012  
  155.6809387   9.5918427    0.0404349  
  212.1539307   3.4229555    0.0404384  
  126.9127274   40.7229958   0.0404422  
  223.6122742   55.2277756   0.0404563  
  210.0375061   4.0807848    0.0404617  
  158.2961884   41.605648    0.0404686  
  190.1530457   36.8345451   0.0404748  
  190.994278    36.3064308   0.0404765  
  241.4086456   10.0354052   0.04048    
  212.0593719   16.1701889   0.040496   
  31.7934971    -9.0252533   0.0404984  
  184.8273468   49.0008354   0.040511   
  35.6836205    0.1297285    0.0405226  
  147.7445679   37.9663506   0.0405256  
  135.3273468   27.2355576   0.0405257  
  211.6583862   3.7487562    0.0405437  
  130.5516815   42.6208382   0.0405636  
  169.6790619   -0.3616776   0.0405755  
  162.491272    2.4074347    0.0405763  
  221.1114349   56.0728836   0.0405799  
  193.0226746   60.5295944   0.0405988  
  134.6767426   0.191432     0.0406222  
  146.8205566   33.0418053   0.0406247  
  134.2177887   41.5232391   0.0406371  
  125.5520554   39.7107468   0.0406374  
  216.2725372   45.7914009   0.0406523  
  148.6438599   25.3916817   0.040668   
  126.1125259   39.7456207   0.0406912  
  187.3898621   35.7715378   0.0406994  
  131.2311249   52.4841995   0.0407073  
  218.4666595   27.345253    0.0407217  
  258.7468567   64.8070755   0.0407257  
  195.6813812   0.6638473    0.0407276  
  188.0340118   34.8862267   0.0407379  
  219.7853546   5.353404     0.0407386  
  241.3273315   48.2572632   0.0407489  
  169.9688721   54.4629173   0.0407599  
  178.9785614   64.9286041   0.0407641  
  138.6640015   26.6995583   0.040768   
  147.5189819   8.6868191    0.040781   
  224.4707794   -2.2639685   0.0407911  
  147.0348206   14.0598536   0.0408158  
  164.4360657   24.1950912   0.0408197  
  233.4534454   42.4856415   0.0408232  
  117.7004318   16.38937     0.0408673  
  116.1077728   39.642643    0.0408792  
  139.6504517   41.2165108   0.0408834  
  121.0963898   43.5825844   0.0409014  
  133.419693    1.5635026    0.0409101  
  231.4424591   4.0263104    0.040915   
  224.5200043   -1.7868834   0.0409218  
  220.5075378   63.330719    0.0409377  
  212.9978027   25.3732433   0.0409513  
  163.5926514   -0.3649709   0.0409612  
  219.5401764   36.4889526   0.040973   
  152.1554413   54.6515617   0.0409731  
  193.0781097   36.0607567   0.0409788  
  129.6655731   38.3356018   0.0409852  
  152.046402    14.2686176   0.0409941  
  216.7484131   14.2440691   0.0410184  
  170.4151154   32.3582916   0.0410187  
  178.3845825   64.4435501   0.0410204  
  195.8166351   1.4686219    0.0410258  
  172.0020599   11.1582851   0.0410294  
  236.2376862   42.3309135   0.0410415  
  235.6843567   17.4789772   0.0410532  
  157.4843445   23.6174908   0.0410583  
  132.3792572   39.2097206   0.0410638  
  204.0847168   11.9657469   0.0410644  
  131.8449554   46.7110939   0.0410726  
  146.7377014   14.2642298   0.0410818  
  171.6861115   12.848424    0.0410827  
  199.2935181   61.8693466   0.0410912  
  214.6475067   12.9718237   0.0411018  
  232.2055359   1.9575496    0.041117   
  181.6967773   1.2860655    0.0411326  
  122.1032104   9.4051266    0.0411392  
  163.0852051   5.8282242    0.0411427  
  31.400774     -8.2453337   0.0411535  
  193.461792    38.2817993   0.0411873  
  215.5384216   56.0014915   0.0411902  
  162.5451813   35.0336952   0.0412168  
  121.3025589   51.0394402   0.0412224  
  225.224762    19.922987    0.0412293  
  167.20224     7.0060043    0.0412386  
  173.6181946   12.4519682   0.0412485  
  192.6318207   42.5603981   0.0412834  
  164.9730835   30.4496841   0.0412882  
  5.7616553     -10.554409   0.041292   
  176.7290649   66.1617508   0.0412999  
  139.9956665   45.0709724   0.0413109  
  118.5524979   52.4680099   0.0413241  
  197.003479    20.6114788   0.0413335  
  124.1972961   53.3241158   0.04134    
  158.0556793   41.1927681   0.0413537  
  123.8533478   53.3209686   0.0413733  
  17.1336422    15.0230417   0.0413746  
  172.2261047   18.1544571   0.0413776  
  200.3514252   44.3903923   0.0413842  
  39.5421906    -7.3628688   0.0413994  
  168.0716858   11.5056391   0.0414101  
  135.0022888   39.915863    0.041428   
