# ra            dec          z          
  169.5552368   28.9161625   0.0696735  
  169.5577545   28.9146862   0.0698058  
  170.271637    25.5739403   0.0260186  
  170.0814514   25.650135    0.0264773  
  153.3592224   12.2871513   0.0689169  
  153.3757477   12.306819    0.0684338  
  156.0362244   13.5729294   0.0229649  
  156.0305939   13.6177502   0.0233999  
  159.3132935   13.0344658   0.0508004  
  159.3826447   12.9993448   0.0509157  
  234.6472015   26.2217484   0.0698987  
  234.7054596   26.2364483   0.0698372  
  162.9496613   10.8662119   0.0269176  
  163.1365356   10.984128    0.0269699  
  160.9121094   11.0987186   0.0475869  
  160.8603058   11.0900717   0.0475279  
  172.2229919   43.2298965   0.0680013  
  172.2784729   43.2403374   0.067488   
  173.2190094   43.5149689   0.0243345  
  173.2672577   43.4829178   0.0242247  
  173.9024353   43.4768944   0.0243044  
  174.0207825   43.4741898   0.0244195  
  177.5518646   45.4786339   0.0106052  
  177.5782928   45.4866142   0.0108419  
  172.3105011   31.9282703   0.0334797  
  172.3575287   32.0007362   0.0334236  
  172.8417969   32.7063293   0.0336388  
  172.826767    32.6779671   0.0338824  
  221.8903046   20.8693295   0.0611691  
  221.9020386   20.857935    0.0608466  
  215.7682953   38.1423225   0.0338767  
  215.6939087   38.148674    0.0339053  
  182.744812    43.2493973   0.0196826  
  182.5223083   43.4427452   0.0197802  
  153.9526062   21.7479172   0.0380589  
  153.9560699   21.6030998   0.037688   
  153.1580505   22.2918396   0.0205683  
  153.0491486   22.4749088   0.0206492  
  141.0853729   15.4562359   0.0351355  
  141.0862579   15.4593153   0.0353028  
  190.3020477   22.5894432   0.0284474  
  190.3080292   22.5949688   0.0287006  
  187.8392181   17.03792     0.0458753  
  187.8706665   17.0459538   0.0458132  
  194.5954285   45.2727814   0.0273358  
  194.5218811   45.288868    0.0269953  
  196.0862274   45.0566444   0.0282647  
  196.0951843   45.0268326   0.0279197  
  195.661438    45.4436989   0.0241322  
  195.6998749   45.4764748   0.02416    
  196.7624664   13.0748186   0.0272791  
  196.7568665   13.0174809   0.027073   
  197.6501617   42.8530655   0.0586024  
  197.533432    42.8407745   0.0589206  
  200.2717896   42.4488029   0.0358481  
  200.3819885   42.5356216   0.0355732  
  203.0872192   29.076231    0.044027   
  203.1032562   29.0847149   0.0444906  
  217.7823639   23.0366459   0.0367076  
  217.7694092   23.0133667   0.0365595  
  212.9545898   21.3763523   0.0282639  
  213.0337524   21.4070511   0.0282423  
  162.9663849   22.238945    0.0258542  
  162.7686005   22.0999184   0.0253904  
  161.4133148   20.7462254   0.0424925  
  161.5003967   20.7689743   0.0429021  
  200.6024933   23.4512768   0.0372104  
  200.6022949   23.5143337   0.0374851  
  202.9838867   24.1017761   0.0370443  
  202.8190613   24.0914707   0.0369741  
  205.5431519   24.5578842   0.0606026  
  205.6159058   24.6250706   0.0608735  
  125.649704    37.1013603   0.0418384  
  125.6983566   37.0445747   0.0415842  
  157.9833221   50.684967    0.0634735  
  158.0911713   50.6981888   0.0636877  
  216.1270599   57.1376877   0.0105685  
  216.6877136   56.6776886   0.0106427  
  223.6597443   36.8579865   0.0372851  
  223.6824341   36.8710289   0.0373821  
  149.3155823   33.9763107   0.0293477  
  149.322937    34.1448555   0.0293215  
  255.414032    22.6875839   0.0362633  
  255.3904114   22.6814518   0.036446   
  199.089325    13.5018349   0.0304319  
  199.0149536   13.4031496   0.0303644  
  194.8365631   14.7880392   0.0218459  
  194.9077454   14.885973    0.0221217  
  178.9380951   44.8954811   0.0715103  
  178.9109192   44.8749542   0.0718127  
  162.949707    11.9838133   0.0465407  
  162.9343414   11.9598465   0.0460133  
  161.4152679   12.2801933   0.0243117  
  161.6497498   12.2202587   0.0242596  
  240.1208801   8.036211     0.0573234  
  240.1146545   8.1134129    0.0570992  
  134.9103546   15.1886234   0.0291129  
  134.9172211   15.1871281   0.0286875  
  135.8544769   20.6674023   0.0320491  
  135.9665222   20.5525055   0.0321037  
  139.3553162   19.4750519   0.0506517  
  139.3149109   19.5440903   0.0503842  
  139.883255    19.6112747   0.0342781  
  139.9411774   19.7274532   0.0345529  
  177.0193176   60.8973618   0.0345695  
  177.0987549   60.9111786   0.0345037  
  177.1587219   60.9967995   0.0567206  
  177.3386536   61.0024567   0.0566871  
  205.6203308   41.2284851   0.0361285  
  205.6220245   41.2003136   0.0359077  
  225.6803131   43.2746162   0.0405927  
  225.6765137   43.2424164   0.0408578  
  227.9983521   10.5163832   0.0350292  
  228.0082092   10.5087318   0.034629   
  332.9704895   0.1087146    0.0332929  
  332.951355    0.0800264    0.0334796  
  333.8586426   0.0733527    0.0451873  
  333.8729248   0.1161442    0.0455153  
  310.2170105   0.6527402    0.0267675  
  310.3323975   0.6601397    0.0266141  
  194.3225403   14.2198524   0.0615842  
  194.3154297   14.1976728   0.061298   
  164.2135925   36.7087784   0.0601628  
  164.1992188   36.693512    0.0601727  
  163.5520782   37.538578    0.0307227  
  163.5338898   37.5212822   0.0304305  
  194.2620392   31.6255379   0.0232967  
  194.2062683   31.4987679   0.0229142  
  143.0683289   12.0938749   0.0197487  
  143.0032806   12.2617912   0.019701   
  149.0029297   13.1352167   0.0700095  
  149.0173035   13.1287985   0.0701327  
  212.6019897   16.1125202   0.0076841  
  212.5999756   16.1829891   0.0079712  
  244.9052582   12.4052639   0.0253365  
  245.0475616   12.4556589   0.0256073  
  26.2876396    -10.2439909  0.035709   
  26.3420029    -10.2999763  0.0360919  
  27.7829323    -9.7920341   0.0430332  
  27.7532864    -9.7605448   0.042905   
  185.9440613   36.1527977   0.0333242  
  186.0044098   36.1558914   0.0334031  
  179.0064392   31.6671066   0.0344505  
  178.981369    31.6490765   0.0342953  
  200.6177521   28.1555347   0.0384042  
  200.6261749   28.1714478   0.0381584  
  199.9954071   29.4274387   0.0315791  
  199.9845428   29.4481544   0.0319189  
  38.5440063    -0.0017855   0.0502177  
  38.5258942    -0.0079898   0.0501435  
  131.7862244   19.6310482   0.0311827  
  131.6915283   19.7053108   0.0313955  
  130.6795959   19.6506138   0.0552346  
  130.6391296   19.6095753   0.0550162  
  130.7593079   19.5954494   0.0365093  
  130.7402649   19.563736    0.0367919  
  205.4577026   18.5631866   0.0467331  
  205.5349274   18.5046692   0.0467363  
  186.4172668   20.5284691   0.0182894  
  186.4009857   20.4543953   0.0183891  
  186.9695892   20.4771004   0.064897   
  186.9689026   20.4732132   0.0646123  
  169.1616058   15.727356    0.0126197  
  169.33815     15.9540644   0.0127751  
  167.8232422   16.4817352   0.0593572  
  167.8231354   16.4626369   0.0591048  
  331.5105896   -8.3518009   0.0670054  
  331.5132751   -8.3523741   0.0667324  
  173.8349304   28.3908844   0.0332058  
  173.8513641   28.4258671   0.0336307  
  176.3327637   26.8739338   0.0507154  
  176.405899    26.9384747   0.0506332  
  173.1022949   27.936203    0.0493288  
  173.0658875   27.8541203   0.0496685  
  245.9876404   44.8506546   0.0581484  
  245.8596802   44.821579    0.0584887  
  243.7754669   33.5274582   0.0592532  
  243.7549133   33.5688095   0.0591824  
  209.6582184   28.8659039   0.0389328  
  209.6463013   28.8478336   0.0384717  
  201.9480438   25.4495869   0.0249925  
  201.9207916   25.4505997   0.0255114  
  172.7108459   52.2077026   0.033837   
  172.6095276   52.1627235   0.0334433  
  167.145813    51.9247284   0.0258805  
  167.2651062   51.9150772   0.0263385  
  176.8580933   49.1385155   0.0548352  
  177.02034     49.1550865   0.0547946  
  195.0742188   27.387516    0.0367841  
  195.0602112   27.2807274   0.0370425  
  194.513031    27.9705429   0.0686294  
  194.5222931   28.0109272   0.0689831  
  125.4697495   41.8624725   0.0380669  
  125.4598236   41.8766289   0.0380598  
  36.1874275    -7.5493774   0.048627   
  36.1617775    -7.6653385   0.0488095  
  26.9376793    -8.8724184   0.0733348  
  26.8828907    -8.8435678   0.0734006  
  165.6387177   -0.2910193   0.0172413  
  165.7099304   -0.3642726   0.0168258  
  203.1009979   11.1062737   0.0314424  
  203.0704956   11.1977081   0.031832   
  205.2201385   11.9150524   0.0580069  
  205.1823578   11.9696436   0.0581033  
  211.293869    40.4524651   0.0658686  
  211.2981873   40.5137749   0.066159   
  193.5947266   8.377594     0.0361481  
  193.6395111   8.433157     0.0358336  
  197.4624786   6.4369016    0.0389167  
  197.4441223   6.4770226    0.0386113  
  178.4165344   43.4609413   0.0196903  
  178.4456787   43.4164429   0.0197446  
  155.2944183   35.6579437   0.0377064  
  155.3628235   35.5648232   0.0378863  
  195.5228882   9.388278     0.0665257  
  195.5386658   9.3750792    0.0665384  
  251.5579529   26.8357563   0.0593198  
  251.5622253   26.8899689   0.0591846  
  155.6710052   20.8591518   0.0245932  
  155.7067871   20.798624    0.0249587  
  155.5172729   20.5822525   0.0391247  
  155.5085297   20.623785    0.0389182  
  218.3462372   19.8732166   0.0394143  
  218.4012146   19.7921524   0.0391004  
  156.3419952   19.139761    0.054516   
  156.4423218   19.09235     0.0541663  
  158.5361328   19.7042847   0.0340302  
  158.5234833   19.715641    0.0338205  
  220.9774933   25.6546383   0.0506868  
  220.9781647   25.6292191   0.0502542  
  221.8475952   25.3822765   0.0655248  
  221.8202667   25.3407784   0.0654826  
  120.4009628   9.8752365    0.0504333  
  120.4283218   9.8860168    0.0500458  
  126.5307617   12.166482    0.065181   
  126.5263672   12.2401743   0.0654984  
  124.1174164   11.853653    0.0347975  
  124.0816269   11.8509483   0.03494    
  141.4029541   15.458744    0.0390084  
  141.3688049   15.5253277   0.0391137  
  142.8333435   16.295742    0.0505461  
  142.8070831   16.2799492   0.0502622  
  213.3689728   17.756321    0.0382676  
  213.3538208   17.783041    0.0380702  
  215.2621002   17.2874107   0.0695309  
  215.2239685   17.3435688   0.0690541  
  145.7680664   15.2928486   0.0455668  
  145.7576447   15.3108149   0.0452445  
  206.0169373   25.6635056   0.048591   
  206.0088348   25.7273636   0.0488693  
  201.5805969   26.2444592   0.0340944  
  201.6430511   26.3057938   0.0338028  
  205.2573547   25.4754772   0.0626673  
  205.3001862   25.5389423   0.0631025  
  131.6268616   20.5387363   0.0613072  
  131.6633911   20.5542812   0.0613443  
  135.4622498   16.6298981   0.0381239  
  135.427124    16.6701508   0.0386209  
  134.6060181   14.583787    0.0403181  
  134.5608215   14.6053514   0.0402358  
  211.5627441   20.1412201   0.0370394  
  211.531601    20.095644    0.03698    
  237.7110291   22.2386856   0.0314253  
  237.8304749   22.1792507   0.0312086  
  182.5967407   32.3435211   0.0490951  
  182.5353699   32.3416901   0.0490994  
  196.4209442   33.1788979   0.0324317  
  196.2967834   33.1708679   0.0327815  
  176.3829651   31.4668846   0.0460102  
  176.3435822   31.4909534   0.0460802  
  184.6191101   17.2663002   0.0254702  
  184.6882629   17.2267227   0.0257109  
  184.0120544   17.9263859   0.0377711  
  184.1501617   17.9235363   0.0377951  
  184.4729919   17.4421101   0.0300665  
  184.454361    17.4752483   0.0299121  
  157.7727051   20.3112335   0.0438286  
  157.7523346   20.2825012   0.04364    
  220.8279572   20.7862625   0.0550279  
  220.8362274   20.8458138   0.0551724  
  237.9670105   25.752327    0.0591659  
  237.9691467   25.6576843   0.0593572  
  209.2333221   29.1643867   0.0079164  
  209.2913818   29.2195797   0.0074933  
  209.0431671   30.097477    0.0311048  
  209.0328979   30.081337    0.0310622  
  255.5048828   24.2418327   0.0409493  
  255.4941711   24.2364273   0.0411521  
  114.5391617   44.8425064   0.0422144  
  114.5411072   44.8362122   0.0417381  
  172.2939148   15.4911432   0.0531386  
  172.2702484   15.4906006   0.0527471  
  148.3792572   34.4070129   0.0395798  
  148.4844971   34.3153458   0.0397368  
  202.712616    37.0493355   0.0623639  
  202.6834869   37.0714111   0.0620628  
  147.6770935   30.492836    0.0291268  
  147.7562714   30.3190002   0.0291325  
  162.0584869   13.2170153   0.0182776  
  162.0498962   13.1354332   0.0179611  
  144.7482147   13.2654886   0.0477344  
  144.7924194   13.2478914   0.047459   
  142.5227661   13.9726295   0.0513537  
  142.6250458   14.0123272   0.0512686  
  143.216156    12.2870331   0.0156412  
  143.2004547   12.2793875   0.0159299  
  138.8107452   11.8670235   0.0490456  
  138.868042    11.8347387   0.0490503  
  120.0975189   54.9639435   0.040926   
  120.2185898   54.9077911   0.0408145  
  122.1984863   56.9568787   0.0431508  
  122.1320724   56.831459    0.0428584  
  123.7479706   58.0995026   0.0463786  
  123.7453918   58.0808105   0.0463897  
  124.4985352   58.7791252   0.0389042  
  124.4306564   58.9275017   0.0388392  
  127.2194214   58.2039146   0.0177094  
  127.1852341   58.1515732   0.0180254  
  180.7378235   20.6599197   0.0427104  
  180.7094879   20.6366539   0.042477   
  205.7661438   16.7054653   0.0245071  
  205.6956482   16.6568832   0.0247659  
  119.6524734   11.9321117   0.0442669  
  119.6393738   11.9229431   0.0444735  
  195.7268066   23.6571827   0.0247763  
  195.9589691   23.6335602   0.0247204  
  139.1999664   15.8379726   0.0724671  
  139.2232971   15.8446712   0.072697   
  195.1411743   25.6339493   0.045027   
  195.1233368   25.6229572   0.0451561  
  122.6839752   21.8215981   0.0447746  
  122.6906433   21.7115707   0.0449897  
  174.9373016   37.0001335   0.0210624  
  174.9281616   36.8887558   0.0213687  
  173.9388123   49.272274    0.052795   
  174.0545807   49.2661705   0.0523766  
  167.5568085   48.9514084   0.024334   
  167.3454437   48.968708    0.0243709  
  172.8866882   49.8575249   0.0685878  
  172.9268951   49.8784637   0.0686695  
  170.0588684   50.0253029   0.0260075  
  170.3092499   50.0730667   0.0259396  
  250.6205597   34.5084534   0.0220347  
  250.6368561   34.4294128   0.0221582  
  197.8126984   27.3129311   0.0590069  
  197.8062134   27.2963562   0.0595037  
  199.7555542   27.8917007   0.0348371  
  199.618988    27.9138508   0.0345038  
  163.0770264   8.8234835    0.0630696  
  163.0762329   8.8187714    0.0633786  
  175.3480225   11.8435078   0.0333101  
  175.2910309   11.7189856   0.0334359  
  198.5666504   12.0634766   0.0342798  
  198.4192963   11.9711361   0.0339747  
  203.5703735   9.7537823    0.0397738  
  203.5207062   9.783987     0.0398365  
  207.269577    6.859868     0.0679932  
  207.281311    6.8326936    0.0675505  
  206.0801086   7.3317351    0.0549197  
  206.0929871   7.3410873    0.0547395  
  206.609024    7.6818981    0.0545515  
  206.6952057   7.6965985    0.0548207  
  158.3212738   16.4070702   0.0450576  
  158.3671112   16.3808594   0.045122   
  210.7601318   -0.3355366   0.0594312  
  210.7952271   -0.3857208   0.0592259  
  253.3423004   33.0284119   0.0379965  
  253.3372192   32.9845657   0.038056   
  136.2075958   8.0374908    0.0313353  
  136.0522156   8.0458288    0.0311029  
  226.4924622   38.4898643   0.0524491  
  226.4766388   38.49646     0.0520521  
  197.9149933   46.9180832   0.0531098  
  197.9246979   46.9628868   0.0533874  
  140.4604645   15.1259804   0.0550403  
  140.4290466   15.1777687   0.0549665  
  122.8561859   8.8939304    0.0196962  
  122.8627548   8.9410229    0.0194996  
  208.0173798   -2.206615    0.0145275  
  208.0160065   -2.126251    0.0147844  
  180.270813    0.1137509    0.0206683  
  180.0750122   0.2949864    0.0206582  
  185.2935028   25.2217712   0.0336935  
  185.2782593   25.1520424   0.0338658  
  179.9342041   25.6210518   0.0581897  
  179.9724579   25.660778    0.0585431  
  219.9790802   54.1887169   0.0701513  
  219.9917297   54.1714783   0.0702282  
  214.8135986   56.2334785   0.062606   
  214.8336945   56.2206879   0.0626891  
  221.6651459   55.1673431   0.0404064  
  221.6423798   55.232708    0.0401068  
  255.291214    20.6733322   0.0315382  
  255.3163757   20.6103878   0.031468   
  188.6695557   44.3955574   0.0193249  
  188.349411    44.540554    0.0195208  
  194.9250183   43.7532043   0.0578109  
  194.859726    43.7518044   0.0575933  
  176.0951691   35.8611069   0.0596277  
  176.0987701   35.8460617   0.0599496  
  158.930481    29.5919399   0.0147371  
  159.0101166   29.6749611   0.0147034  
  248.8466492   14.8560858   0.0501476  
  248.9191589   14.8441048   0.0503092  
  246.5706329   16.320116    0.012947   
  246.2331848   16.3278084   0.0127816  
  225.5141144   18.4929371   0.0476658  
  225.5595703   18.4913197   0.047838   
  245.8299713   50.9390564   0.0710861  
  245.7910461   50.8956146   0.0711128  
  33.8790703    -9.2176418   0.0393709  
  33.845089     -9.2177706   0.0394446  
  204.6018066   1.4797678    0.0404087  
  204.6113586   1.4090669    0.0407771  
  203.4880066   3.2322781    0.0564679  
  203.506134    3.3262186    0.0565661  
  235.1552887   20.5623245   0.026336   
  235.0343781   20.4912529   0.0263525  
  235.9954071   19.2115269   0.0241533  
  236.1192017   19.2531433   0.0240433  
  246.0145264   13.7300882   0.0336959  
  246.0143127   13.7273588   0.0337408  
  215.7068329   20.1621418   0.0564311  
  215.7023315   20.0743561   0.0562635  
  218.3530579   20.0056553   0.0433165  
  218.3591919   19.9681988   0.0432668  
  217.3213501   20.6545334   0.0295343  
  217.3489227   20.7135582   0.0294398  
  155.7673645   15.4759407   0.0407626  
  155.7719269   15.5702944   0.0408855  
  157.8801422   18.0366344   0.0654763  
  157.8933563   17.9937725   0.0650491  
  155.1394958   14.312789    0.0302591  
  154.9996643   14.2859488   0.0301351  
  241.2075958   8.4810934    0.0173978  
  241.2451782   8.4537048    0.0173425  
  237.2573242   27.6100483   0.007389   
  237.452652    27.1380157   0.0071648  
  243.5053406   20.4403324   0.0370394  
  243.4802551   20.4896049   0.0370198  
  150.9989929   14.4240236   0.0233105  
  151.2280121   14.4561558   0.0233346  
  153.9481049   14.6314373   0.0528373  
  153.9399414   14.60956     0.0533038  
  153.3033142   14.8809252   0.0201003  
  153.0850067   14.910821    0.0200847  
  152.503891    15.7253532   0.0475905  
  152.5338287   15.6816578   0.047642   
  153.6190491   15.9029093   0.0101639  
  153.5544281   15.861722    0.0099016  
  116.1614075   40.3663559   0.0198236  
  116.0985031   40.3437538   0.019559   
  164.5410156   -0.7746797   0.0214309  
  164.630188    -1.0068724   0.0214793  
  21.8570709    15.5266123   0.0523769  
  21.8466511    15.5537415   0.0525294  
  35.519516     -7.5622234   0.0399798  
  35.4281769    -7.478528    0.0396177  
  260.7900391   63.9078598   0.0272804  
  260.6403198   63.7631378   0.0272147  
  117.2395172   17.5771103   0.0286624  
  117.3005371   17.5661583   0.0287502  
  181.4425659   24.1680317   0.0754327  
  181.4501953   24.187849    0.0752347  
  180.0811005   25.0833588   0.0450427  
  180.1015625   25.1154251   0.0447468  
  182.8788605   25.1215172   0.0592007  
  182.8953552   25.1247272   0.0590409  
  182.0274658   25.5094948   0.0783678  
  181.9826508   25.4934864   0.0788451  
  149.2230988   36.1995926   0.0596981  
  149.2287598   36.2093086   0.0599932  
  219.1613312   41.0791283   0.0158138  
  219.2203369   40.9431953   0.015882   
  219.927124    41.1804886   0.0401786  
  219.9172516   41.3044815   0.0401513  
  199.2062378   47.4020157   0.0357746  
  199.1694336   47.4113007   0.0358591  
  205.3328705   36.9352188   0.0346134  
  205.2724762   37.0773468   0.0343463  
  198.7547913   31.6913929   0.0718812  
  198.7760162   31.6889648   0.0720186  
  237.0253296   14.371604    0.0353237  
  237.0257111   14.3742008   0.035321   
  204.5363312   19.3485756   0.0364913  
  204.4587555   19.4279556   0.0366714  
  236.5648651   11.0547733   0.0472984  
  236.6233673   11.1031456   0.0469935  
  237.9859619   10.6747389   0.0460394  
  238.0059052   10.6986341   0.0456773  
  235.3536835   11.9849653   0.0145334  
  235.6920624   12.0603609   0.0143363  
  245.8536682   21.2318192   0.0673939  
  245.890686    21.3139439   0.0676942  
  52.022995     0.0219577    0.0541667  
  51.9869308    0.0304416    0.054341   
  127.0858231   55.6667442   0.0434101  
  127.0105286   55.7351723   0.0433096  
  126.9738617   55.1586113   0.0388248  
  127.0255203   55.09869     0.0391194  
  207.0609436   8.1846905    0.0548497  
  207.0104065   8.1512022    0.0550849  
  251.1595306   20.70154     0.0326812  
  251.0647583   20.7960396   0.0323952  
  250.0610352   23.021759    0.0397851  
  250.0148926   23.0516281   0.0401131  
  250.2818298   22.8235626   0.0340119  
  250.2389374   22.8005352   0.0343516  
  196.0924683   36.2619858   0.0445429  
  196.121582    36.253788    0.0446263  
  196.1026917   36.4799767   0.0232315  
  196.2410889   36.4395103   0.0228747  
  154.9473572   34.3240585   0.03252    
  154.9686432   34.3458023   0.0324453  
  156.5354919   31.4608688   0.0364371  
  156.6409454   31.4833469   0.0366763  
  190.4484253   44.9146423   0.0499416  
  190.5098572   44.9114418   0.0501198  
  182.6250458   45.9588776   0.0654866  
  182.6661224   45.9743385   0.0654376  
  189.7396088   43.5508842   0.0579573  
  189.7637634   43.5141296   0.0584153  
  228.5450897   18.0652943   0.067834   
  228.510849    18.0479717   0.0674141  
  165.1915588   27.8047771   0.0454893  
  165.2002106   27.8714657   0.0454546  
  166.1551666   28.2279549   0.0294457  
  166.1536713   28.3070965   0.029669   
  176.8786774   36.152729    0.0639811  
  176.7872009   36.1619339   0.0634551  
  168.7135315   35.5022545   0.0214733  
  168.8413696   35.5020142   0.0212216  
  162.2882385   21.6756477   0.0543205  
  162.2735291   21.7562008   0.0546245  
  162.7543945   19.3436356   0.0475422  
  162.8021851   19.3633957   0.0478056  
  167.4949493   34.5108986   0.0612203  
  167.4429016   34.4913864   0.0609687  
  178.1140747   34.8944588   0.0073511  
  178.3676605   34.3224106   0.007464   
  243.0395508   50.5526581   0.0430829  
  242.8609772   50.5788765   0.0427147  
  244.0248108   50.9154663   0.0473438  
  243.8869171   50.8285027   0.0473401  
  217.2818909   -2.1623948   0.0537311  
  217.2727356   -2.1688652   0.0537843  
  170.3986816   18.4585743   0.0181964  
  170.4149017   18.4848557   0.018291   
  169.3169403   19.9009647   0.0319158  
  169.1799164   19.9954166   0.0320802  
  155.5842438   61.8878098   0.0513423  
  155.5900269   61.9224777   0.0512744  
  173.1892853   40.8425674   0.0308437  
  173.2600708   40.7086792   0.0307963  
  166.6062164   37.7390633   0.0255121  
  166.4421539   37.6182022   0.0250425  
  209.7228851   8.7273769    0.0472956  
  209.6320343   8.8097391    0.0470588  
  208.3139954   9.2225075    0.0378266  
  208.381424    9.2411098    0.0379179  
  245.3466492   32.3490219   0.034659   
  245.2271729   32.2366257   0.0349281  
  188.1605072   28.7749653   0.0502658  
  188.1741486   28.7397251   0.0507618  
  218.7579193   26.5439167   0.0308093  
  218.7674408   26.5408764   0.0305231  
  184.6950836   31.0244598   0.0368806  
  184.7508698   31.0277252   0.0365615  
  188.1815338   29.3813801   0.0505149  
  188.090744    29.4113731   0.0509116  
  186.444397    29.9543858   0.0373253  
  186.5125732   30.0046959   0.0373108  
  186.0243683   27.5778961   0.0361748  
  185.8905182   27.6435146   0.035944   
  185.0772552   27.920372    0.0494066  
  185.0807495   27.9396954   0.049662   
  205.7442322   29.3865604   0.0341122  
  205.6739655   29.443924    0.0338902  
  206.1878204   27.1373863   0.0365479  
  206.2232056   27.1067562   0.0365605  
  48.4492607    0.6943629    0.0212687  
  48.6425476    0.5325302    0.0209924  
  48.5822449    0.8093905    0.0289993  
  48.6153221    0.7608913    0.028779   
  244.171524    26.1175709   0.042396   
  244.1998901   26.1291218   0.0419779  
  245.1676025   25.4628525   0.0434119  
  245.1433716   25.4623642   0.0435866  
  245.1960907   25.9974174   0.0720532  
  245.1834869   25.9821262   0.071714   
  246.308548    24.5165806   0.0621107  
  246.2501526   24.4875221   0.0617903  
  241.3829346   28.4161472   0.0342831  
  241.4366455   28.4102879   0.0346086  
  246.1158447   25.1839867   0.0390341  
  246.1320496   25.0442963   0.0389644  
  242.8618927   27.9622707   0.0529038  
  242.8715057   28.0210724   0.0528296  
  162.1841888   26.0536461   0.0256851  
  162.1807404   26.0332775   0.0252282  
  228.9593353   16.5822315   0.0435946  
  228.8488007   16.5160599   0.0435555  
  165.5102386   19.3695469   0.0587969  
  165.5398712   19.3709011   0.0588753  
  346.1081543   1.0557824    0.0744192  
  346.1087952   1.0890112    0.0747529  
  41.5311508    -0.3296219   0.0764834  
  41.5114632    -0.3212512   0.0763879  
  170.160675    36.2142792   0.0519829  
  170.1524506   36.2095718   0.0520213  
  145.9547729   30.5460739   0.0282244  
  145.9672241   30.6381226   0.0287033  
  207.6490936   28.1495914   0.0235449  
  207.6102448   28.1324997   0.0238078  
  26.0109329    -0.1191514   0.0793868  
  26.0240402    -0.1270458   0.0793748  
  144.3360596   25.898428    0.0330804  
  144.485733    25.8906422   0.0332106  
  142.7900238   22.7465076   0.0505872  
  142.7711487   22.6589203   0.0507958  
  216.7292786   48.0998917   0.0255561  
  216.8009491   48.1869621   0.0253059  
  216.5508423   48.564003    0.0129176  
  216.3114014   48.4575806   0.013296   
  199.6074219   40.865387    0.0475164  
  199.6672974   40.8350105   0.0477569  
  199.4446411   41.3406067   0.0441385  
  199.2895966   41.4079285   0.044181   
  193.9908905   8.6099701    0.0470279  
  193.9608612   8.6092434    0.0470697  
  190.7049561   10.3574619   0.0253142  
  190.7453613   10.227232    0.02505    
  130.4939423   57.5919266   0.0262475  
  130.4697418   57.6338692   0.0259878  
  125.9544983   55.3636017   0.0429368  
  125.9559555   55.4396744   0.0429864  
  128.9564667   58.1859131   0.0413918  
  128.7598114   58.1930656   0.0415785  
  39.5457382    0.1778286    0.0416516  
  39.5823975    0.1816572    0.0417665  
  155.3787537   35.0187874   0.0345577  
  155.4626007   35.0693207   0.0347521  
  153.6350708   30.7223492   0.0480059  
  153.631134    30.7494526   0.047649   
  223.5944519   28.939682    0.022863   
  223.6371918   29.064352    0.0226373  
  142.1262054   32.4668198   0.052241   
  142.1682129   32.4798622   0.0524237  
  247.6581879   27.4622746   0.0589226  
  247.6466827   27.4813881   0.0587027  
  172.4108734   35.5146484   0.0303371  
  172.391037    35.3962059   0.0306584  
  145.7525177   28.8217106   0.051486   
  145.7477112   28.8469524   0.051187   
  125.181694    18.3978443   0.0384063  
  125.2441177   18.3920403   0.0388705  
  124.5435486   15.5417557   0.0443376  
  124.4844971   15.5265989   0.0442994  
  123.2856369   14.7312527   0.0444355  
  123.3533859   14.6702538   0.0447682  
  209.506134    19.6857452   0.0172864  
  209.2731018   19.5439606   0.0172737  
  142.6204224   16.3620167   0.0288095  
  142.6243439   16.3433914   0.0289078  
  226.5477905   16.6580315   0.0469624  
  226.5514832   16.586689    0.0469746  
  176.9572449   23.1061287   0.0675897  
  177.0323029   23.0792351   0.0676162  
  144.0200653   23.6729527   0.0512905  
  144.022934    23.5884151   0.051685   
  148.5715942   21.6612835   0.0615044  
  148.4778442   21.6498852   0.0613098  
  146.5310516   21.5646496   0.0637136  
  146.493454    21.5600376   0.0639921  
  173.4156189   22.3896008   0.0495885  
  173.4645844   22.3688412   0.0494384  
  171.1879272   22.8719082   0.0192906  
  171.5048676   22.8679371   0.0188801  
  208.7969666   10.0219746   0.0380045  
  208.8653412   10.1609173   0.0377075  
  209.1439972   10.1911983   0.0162862  
  209.0975647   10.1038198   0.0164492  
  241.5150604   30.6502285   0.0593434  
  241.4542847   30.5879555   0.0595989  
  242.7647095   30.4547977   0.0617593  
  242.7587585   30.5257645   0.0621468  
  115.3020096   42.7493973   0.035771   
  115.2794418   42.7304764   0.0359986  
  218.8647308   32.1482239   0.034318   
  218.7876587   32.2164001   0.0340878  
  167.4866943   13.458004    0.0315619  
  167.4832458   13.4748735   0.0313676  
  161.5333099   13.2199211   0.0675426  
  161.5525055   13.2521276   0.0679772  
  167.9721222   13.8298683   0.0512465  
  167.9617157   13.8466949   0.0516242  
  173.145401    14.1892252   0.0174478  
  173.1384125   14.2008114   0.0177017  
  209.5956421   14.4573908   0.01278    
  209.6123199   14.5310221   0.0123932  
  176.1798248   39.6107559   0.0798359  
  176.1833344   39.6089897   0.0798861  
  222.830307    28.5302105   0.0468569  
  222.7762146   28.5823784   0.0465238  
  223.3811646   26.9692078   0.0610909  
  223.3961945   26.9058475   0.0613466  
  222.6174774   26.091177    0.0309131  
  222.619278    26.031147    0.0313334  
